source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[phenotype]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	assay name	comment[file uri]	comment[fraction identifier]	comment[Label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	Material Type	comment[data file]	factor value[organism part]
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 113	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_H04_P018442_S00_N32_R1.raw	32	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Arg-C;AC=MS:1001303	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_H04_P018442_S00_N32_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 176	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_A05_P018442_S00_N33_R1.raw	33	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Arg-C;AC=MS:1001303	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_A05_P018442_S00_N33_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 166	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_B05_P018442_S00_N34_R1.raw	34	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Arg-C;AC=MS:1001303	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_B05_P018442_S00_N34_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 156	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_C05_P018442_S00_N35_R1.raw	35	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Arg-C;AC=MS:1001303	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_C05_P018442_S00_N35_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 146	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_D05_P018442_S00_N36_R1.raw	36	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Arg-C;AC=MS:1001303	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_D05_P018442_S00_N36_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 109	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_H12_P018443_S00_N01_R1.raw	1	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_H12_P018443_S00_N01_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 117	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_G12_P018443_S00_N02_R1.raw	2	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_G12_P018443_S00_N02_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 125	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_F12_P018443_S00_N03_R1.raw	3	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_F12_P018443_S00_N03_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 133	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_E12_P018443_S00_N04_R1.raw	4	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_E12_P018443_S00_N04_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 141	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_D12_P018443_S00_N05_R1.raw	5	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_D12_P018443_S00_N05_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 151	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_C12_P018443_S00_N06_R1_160623093818.raw	6	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_C12_P018443_S00_N06_R1_160623093818.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 161	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_B12_P018443_S00_N07_R1.raw	7	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_B12_P018443_S00_N07_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 171	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_A12_P018443_S00_N08_R1.raw	8	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_A12_P018443_S00_N08_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 110	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_H11_P018443_S00_N09_R1.raw	9	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_H11_P018443_S00_N09_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 118	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_G11_P018443_S00_N10_R1.raw	10	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_G11_P018443_S00_N10_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 126	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_F11_P018443_S00_N11_R1.raw	11	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_F11_P018443_S00_N11_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 134	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_E11_P018443_S00_N12_R1.raw	12	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_E11_P018443_S00_N12_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 142	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_D11_P018443_S00_N13_R1.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_D11_P018443_S00_N13_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 152	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_C11_P018443_S00_N14_R1.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_C11_P018443_S00_N14_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 162	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_B11_P018443_S00_N15_R1.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_B11_P018443_S00_N15_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 172	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_A11_P018443_S00_N16_R1.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_A11_P018443_S00_N16_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 111	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_H10_P018443_S00_N17_R1.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_H10_P018443_S00_N17_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 119	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_G10_P018443_S00_N18_R2.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_G10_P018443_S00_N18_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 127	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_F10_P018443_S00_N19_R1.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_F10_P018443_S00_N19_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 135	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_E10_P018443_S00_N20_R1.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_E10_P018443_S00_N20_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 143	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_D10_P018443_S00_N21_R1.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_D10_P018443_S00_N21_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 153	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_C10_P018443_S00_N22_R1.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_C10_P018443_S00_N22_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 163	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_B10_P018443_S00_N23_R1.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_B10_P018443_S00_N23_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 173	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_A10_P018443_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_A10_P018443_S00_N24_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 112	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_H09_P018443_S00_N25_R1.raw	25	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_H09_P018443_S00_N25_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 120	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_G09_P018443_S00_N26_R1.raw	26	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_G09_P018443_S00_N26_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 128	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_F09_P018443_S00_N27_R1.raw	27	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_F09_P018443_S00_N27_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 136	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_E09_P018443_S00_N28_R1.raw	28	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_E09_P018443_S00_N28_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 144	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_D09_P018443_S00_N29_R1.raw	29	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_D09_P018443_S00_N29_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 154	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_C09_P018443_S00_N30_R1.raw	30	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_C09_P018443_S00_N30_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 164	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01753_B09_P018443_S00_N31_R1.raw	31	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	NT=Asp-N;AC=MS:1001304	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01753_B09_P018443_S00_N31_R1.raw	tonsil
